filename,sub_id,snapshot,view,Name,Name_ext,snapshot_n,SubfindID,c_axis,b_axis,a_axis,Name_joined,snapshot_joined,subhalo_id,view_joined,stellar_mass,re_kpc,sample_manga,manga_ifu_dsn,distances_selec,n_star_part,n_gas_cell,type,c/a,c/b,b/a,c_a,b_a
TNG50-95-643622-0-127.cube_maps.fits,643622,95,0,95_643622,95_643622_0,95,643622,1.0507883,1.6640837,1.8235464,95_643622,95,643622,0,9.602352,4.1753554,2,91,0.008838297,69001,220949,1,0.5762333768967985,0.6314515910467725,0.9125535275658464,0.5762333768967985,0.9125535275658464
TNG50-97-643862-0-127.cube_maps.fits,643862,97,0,97_643862,97_643862_0,97,643862,0.99726546,2.706517,2.7164109,97_643862,97,643862,0,9.661517,5.61229,1,91,0.05391586,76879,232468,1,0.3671261442810438,0.3684682047073785,0.9963577307100336,0.3671261442810438,0.9963577307100335
TNG50-97-98739-2-127.cube_maps.fits,98739,97,2,97_98739,97_98739_2,97,98739,0.33369347,0.4162401,0.5845826,97_98739,97,98739,2,9.6206255,1.3182026,1,19,0.014393466,83431,0,3,0.5708234730216055,0.8016850610981499,0.7120295746058812,0.5708234730216055,0.7120295746058812
TNG50-96-486533-2-127.cube_maps.fits,486533,96,2,96_486533,96_486533_2,96,486533,1.1113695,2.2539175,2.3298733,96_486533,96,486533,2,10.660479,4.595772,1,61,0.06621652,791443,976341,1,0.477008556645548,0.4930834868623185,0.9673991714485076,0.47700855664554803,0.9673991714485075
TNG50-94-568280-0-127.cube_maps.fits,568280,94,0,94_568280,94_568280_0,94,568280,0.5897289,0.88364404,1.4586567,94_568280,94,568280,0,10.454434,2.6476471,2,19,0.024150657,560890,26536,3,0.4042958840143812,0.6673828751224306,0.6057930149019985,0.4042958840143812,0.6057930149019985
TNG50-96-118096-0-127.cube_maps.fits,118096,96,0,96_118096,96_118096_0,96,118096,0.59973496,1.2540861,1.4691434,96_118096,96,118096,0,9.989038,3.017322,0,37,0.09130488,173121,30081,-1,0.4082208448814459,0.4782247088138526,0.8536172166719737,0.4082208448814459,0.8536172166719737
TNG50-92-483074-0-127.cube_maps.fits,483074,92,0,92_483074,92_483074_0,92,483074,1.262334,1.7812203,1.9348419,92_483074,92,483074,0,10.698968,4.2130795,2,37,0.15593421,994023,679502,1,0.6524222986901411,0.7086905533245944,0.9206025050418848,0.6524222986901411,0.9206025050418849
TNG50-97-345145-2-127.cube_maps.fits,345145,97,2,97_345145,97_345145_2,97,345145,0.32948244,0.4566989,0.4751835,97_345145,97,345145,2,9.3787775,1.1158043,0,19,0.089534976,42242,0,1,0.6933793787031747,0.7214434718366959,0.9611000802847742,0.6933793787031747,0.9611000802847742
TNG50-97-98739-3-127.cube_maps.fits,98739,97,3,97_98739,97_98739_3,97,98739,0.33369347,0.4162401,0.5845826,97_98739,97,98739,3,9.6206255,1.3182026,1,61,0.46621385,83431,0,3,0.5708234730216055,0.8016850610981499,0.7120295746058812,0.5708234730216055,0.7120295746058812
TNG50-97-676273-0-127.cube_maps.fits,676273,97,0,97_676273,97_676273_0,97,676273,0.695436,0.75836784,0.76033735,97_676273,97,676273,0,9.442452,2.0514305,1,19,0.3803945,51182,102382,0,0.9146413759629196,0.9170167342539208,0.9974096892649033,0.9146413759629196,0.9974096892649033
TNG50-94-119511-0-127.cube_maps.fits,119511,94,0,94_119511,94_119511_0,94,119511,1.3818606,2.9765248,3.0068998,94_119511,94,119511,0,10.301028,6.825751,2,127,0.014699231,367469,1079,1,0.4595632351965968,0.4642530107593929,0.9898982333897524,0.45956323519659686,0.9898982333897525
TNG50-94-420855-0-127.cube_maps.fits,420855,94,0,94_420855,94_420855_0,94,420855,4.4219327,11.345924,11.7967415,94_420855,94,420855,0,11.258118,22.71708,1,127,0.6522604,3127366,1789687,1,0.3748435701502826,0.3897375568530161,0.9617845741554988,0.37484357015028263,0.9617845741554988
TNG50-94-527928-0-127.cube_maps.fits,527928,94,0,94_527928,94_527928_0,94,527928,2.7841754,5.772147,6.2118626,94_527928,94,527928,0,10.443364,13.123563,2,127,0.68345994,461491,732387,1,0.4482029914827801,0.4823465861143176,0.9292135663142324,0.4482029914827801,0.9292135663142325
TNG50-93-407316-1-127.cube_maps.fits,407316,93,1,93_407316,93_407316_1,93,407316,6.578774,7.200299,9.937091,93_407316,93,407316,1,11.151329,20.138824,1,127,0.61059654,2458043,2095153,2,0.6620422415372869,0.9136806679833712,0.7245882119827624,0.6620422415372869,0.7245882119827624
TNG50-98-705416-0-127.cube_maps.fits,705416,98,0,98_705416,98_705416_0,98,705416,0.9038123,2.581126,2.735924,98_705416,98,705416,0,8.89142,5.5305567,1,91,0.07324241,13479,135944,1,0.3303499293109019,0.3501620223111929,0.9434202119649524,0.33034992931090196,0.9434202119649523
TNG50-95-608863-1-127.cube_maps.fits,608863,95,1,95_608863,95_608863_1,95,608863,0.71248186,1.4604343,1.463158,95_608863,95,608863,1,9.90648,3.3713696,2,61,0.01644886,137501,372930,1,0.4869479987807195,0.4878561534743467,0.9981384785511886,0.48694799878071954,0.9981384785511886
TNG50-95-479544-1-127.cube_maps.fits,479544,95,1,95_479544,95_479544_1,95,479544,1.7495688,2.787209,2.8352973,95_479544,95,479544,1,10.668714,6.3709493,0,61,0.20517878,915943,1114105,1,0.61706714142464,0.6277135299146925,0.9830394153022328,0.61706714142464,0.9830394153022329
TNG50-95-590572-0-127.cube_maps.fits,590572,95,0,95_590572,95_590572_0,95,590572,1.2220606,3.144449,3.2591982,95_590572,95,590572,0,9.653427,6.3954244,2,127,0.15723841,76695,123195,1,0.3749574358503266,0.3886406171637702,0.9647921995047738,0.37495743585032665,0.9647921995047738
TNG50-97-166064-2-127.cube_maps.fits,166064,97,2,97_166064,97_166064_2,97,166064,0.30532554,0.343784,0.6345396,97_166064,97,166064,2,9.910653,1.2004129,0,19,0.19646737,145598,0,-1,0.4811764939493138,0.8881319084076048,0.5417849413968805,0.48117649394931383,0.5417849413968805
TNG50-97-404423-0-127.cube_maps.fits,404423,97,0,97_404423,97_404423_0,97,404423,0.77618295,2.5409596,2.8082273,97_404423,97,404423,0,10.553945,4.9535275,0,127,0.33853668,612409,329483,1,0.2763960559745289,0.3054684340514505,0.904826899161617,0.2763960559745289,0.904826899161617
TNG50-94-469413-0-127.cube_maps.fits,469413,94,0,94_469413,94_469413_0,94,469413,3.8128812,4.9974885,5.0974603,94_469413,94,469413,0,10.917862,11.897406,1,127,0.112538174,1535270,916254,1,0.7479962521728714,0.7629594745440634,0.9803879198431424,0.7479962521728714,0.9803879198431423
TNG50-96-474868-2-127.cube_maps.fits,474868,96,2,96_474868,96_474868_2,96,474868,1.2829355,1.8469638,1.9411777,96_474868,96,474868,2,10.544599,4.0105143,1,61,0.0078147,642316,26380,1,0.6609057480930263,0.6946186492664339,0.9514655974051216,0.6609057480930263,0.9514655974051217
TNG50-97-750507-0-127.cube_maps.fits,750507,97,0,97_750507,97_750507_0,97,750507,0.4980836,0.87447125,0.8848287,97_750507,97,750507,0,8.925361,2.201106,1,37,0.02262538,15168,35371,1,0.5629152851845787,0.5695825906226191,0.9882944009388483,0.5629152851845787,0.9882944009388483
TNG50-94-193005-0-127.cube_maps.fits,193005,94,0,94_193005,94_193005_0,94,193005,0.79605186,1.5340421,1.7027766,94_193005,94,193005,0,10.184895,3.675603,2,61,0.56755954,287803,366,1,0.4675022313555401,0.5189243893632385,0.9009062609857336,0.4675022313555401,0.9009062609857336
TNG50-96-512307-1-127.cube_maps.fits,512307,96,1,96_512307,96_512307_1,96,512307,1.5044433,3.0432737,3.1228411,96_512307,96,512307,1,10.671531,7.0935974,1,127,0.25917396,897215,957195,1,0.4817546752538897,0.4943503109825449,0.9745208297662022,0.48175467525388976,0.9745208297662022
TNG50-94-443609-0-127.cube_maps.fits,443609,94,0,94_443609,94_443609_0,94,443609,2.8369102,3.8478694,4.037598,94_443609,94,443609,0,10.949688,8.597204,1,37,0.121695444,1709326,1982617,1,0.7026232428290285,0.7372677981222544,0.9530095368583004,0.7026232428290285,0.9530095368583004
TNG50-94-545895-1-127.cube_maps.fits,545895,94,1,94_545895,94_545895_1,94,545895,1.4253466,2.1864514,2.19239,94_545895,94,545895,1,10.60952,4.6383963,2,19,0.021731257,717280,354411,1,0.6501336897176141,0.6518995116927822,0.997291266608587,0.6501336897176141,0.997291266608587
TNG50-93-10-0-127.cube_maps.fits,10,93,0,93_10,93_10_0,93,10,0.8165654,1.2300184,1.4685307,93_10,93,10,0,10.603252,2.9281902,2,19,0.09039193,824162,168,3,0.5560424443288792,0.6638643779637767,0.8375843964310722,0.5560424443288792,0.8375843964310722
TNG50-95-648594-0-127.cube_maps.fits,648594,95,0,95_648594,95_648594_0,95,648594,0.9987554,3.7571144,3.9399076,95_648594,95,648594,0,9.771006,7.1900973,2,127,0.030593611,100041,228824,1,0.2534971632329651,0.2658304468982898,0.9536046987497878,0.2534971632329651,0.9536046987497878
TNG50-97-66800-1-127.cube_maps.fits,66800,97,1,97_66800,97_66800_1,97,66800,0.64479136,1.086935,1.238568,97_66800,97,66800,1,9.635896,2.5696614,1,61,0.020588506,77725,0,-1,0.5205942346322529,0.5932197969519797,0.8775739402277469,0.5205942346322529,0.8775739402277469
TNG50-96-608536-0-127.cube_maps.fits,608536,96,0,96_608536,96_608536_0,96,608536,1.00509,1.5016242,1.5637239,96_608536,96,608536,0,9.531663,3.7465327,0,61,0.0039409827,59386,199920,1,0.6427541332584352,0.6693352437980156,0.9602872987999992,0.6427541332584352,0.9602872987999991
TNG50-95-481194-0-127.cube_maps.fits,481194,95,0,95_481194,95_481194_0,95,481194,2.8272583,4.694811,4.998393,95_481194,95,481194,0,10.867443,11.131048,1,127,0.036799457,1304004,1246173,1,0.565633454592306,0.6022091837136788,0.9392640794751432,0.565633454592306,0.9392640794751432
TNG50-94-541402-0-127.cube_maps.fits,541402,94,0,94_541402,94_541402_0,94,541402,1.0096583,2.8388095,2.9392002,94_541402,94,541402,0,10.713446,5.5265026,0,37,0.28357962,903676,392427,1,0.3435146404794065,0.3556625761608871,0.9658442116328108,0.34351464047940655,0.9658442116328108
TNG50-97-65-2-127.cube_maps.fits,65,97,2,97_65,97_65_2,97,65,0.39774677,0.5027784,0.7226918,97_65,97,65,2,9.951996,1.4962416,1,19,0.07883265,161776,0,3,0.5503684558203096,0.791097569028423,0.6957023727126833,0.5503684558203096,0.6957023727126833
TNG50-96-633754-0-127.cube_maps.fits,633754,96,0,96_633754,96_633754_0,96,633754,0.51875037,0.5824107,1.0021424,96_633754,96,633754,0,10.126281,2.1098504,0,19,0.089506075,275982,46781,-1,0.5176413751179473,0.8906951228746314,0.5811656107954317,0.5176413751179473,0.5811656107954317
TNG50-95-655089-0-127.cube_maps.fits,655089,95,0,95_655089,95_655089_0,95,655089,0.8559663,2.4862013,2.6921237,95_655089,95,655089,0,9.74893,5.028752,2,127,0.04007196,92576,168969,1,0.3179520688443848,0.3442868041296575,0.9235093097690869,0.3179520688443848,0.9235093097690867
TNG50-97-635530-0-127.cube_maps.fits,635530,97,0,97_635530,97_635530_0,97,635530,0.77818507,1.0725313,1.0969224,97_635530,97,635530,0,9.505921,2.6621962,1,61,0.022865325,57422,270928,1,0.7094258171772224,0.7255593100173393,0.9777640606117626,0.7094258171772224,0.9777640606117626
TNG50-96-504778-0-127.cube_maps.fits,504778,96,0,96_504778,96_504778_0,96,504778,1.60282,1.9756421,2.1060143,96_504778,96,504778,0,10.636475,4.4661503,1,61,0.031492285,782376,459184,1,0.761067956661073,0.8112906684869694,0.9380952921354808,0.761067956661073,0.9380952921354807
TNG50-96-546959-0-127.cube_maps.fits,546959,96,0,96_546959,96_546959_0,96,546959,2.1944735,5.058928,5.317696,96_546959,96,546959,0,10.493657,10.449536,1,127,0.6387659,539380,749857,1,0.4126737406576081,0.4337823151466081,0.951338323965868,0.41267374065760815,0.9513383239658679
TNG50-95-441989-0-127.cube_maps.fits,441989,95,0,95_441989,95_441989_0,95,441989,2.6396654,3.6351187,3.6596515,95_441989,95,441989,0,11.047592,8.667078,1,127,0.23912072,2361404,2045315,1,0.7212887347333483,0.7261565901548139,0.9932964108740956,0.7212887347333483,0.9932964108740956
TNG50-97-231044-2-127.cube_maps.fits,231044,97,2,97_231044,97_231044_2,97,231044,0.79188174,1.21537,1.3404187,97_231044,97,231044,2,9.962648,3.038329,0,61,0.28042173,169375,2145,1,0.5907719282042245,0.6515561022569258,0.9067092245132062,0.5907719282042245,0.9067092245132062
TNG50-97-384589-0-127.cube_maps.fits,384589,97,0,97_384589,97_384589_0,97,384589,0.86101997,2.78893,2.852763,97_384589,97,384589,0,9.4831295,5.7457247,1,127,0.06451222,50449,119720,1,0.301819663953858,0.3087277091931314,0.9776241489391164,0.30181966395385806,0.9776241489391163
TNG50-96-611592-0-127.cube_maps.fits,611592,96,0,96_611592,96_611592_0,96,611592,1.0406258,4.1164327,4.1833878,96_611592,96,611592,0,10.09184,8.5051775,1,127,0.4904158,205093,309654,1,0.2487519325843996,0.2527979626631573,0.983995005196506,0.24875193258439962,0.983995005196506
TNG50-98-65411-0-127.cube_maps.fits,65411,98,0,98_65411,98_65411_0,98,65411,0.88563406,1.0434176,1.0633568,98_65411,98,65411,0,8.886165,2.8011856,1,127,0.017414587,15359,0,1,0.8328663154267693,0.8487819833592993,0.981248815073172,0.8328663154267693,0.981248815073172
TNG50-97-519130-0-127.cube_maps.fits,519130,97,0,97_519130,97_519130_0,97,519130,1.306996,2.1429493,2.2528229,97_519130,97,519130,0,10.408286,6.0619993,0,91,0.9222283,507487,1394104,1,0.5801592304481635,0.6099052366754547,0.9512284787232944,0.5801592304481635,0.9512284787232943
TNG50-95-451755-0-127.cube_maps.fits,451755,95,0,95_451755,95_451755_0,95,451755,0.92158926,2.2869682,2.3604689,95_451755,95,451755,0,10.334182,4.837132,2,127,0.984204,370701,89057,1,0.3904263513067255,0.4029742346220643,0.9688618223269114,0.39042635130672554,0.9688618223269114
TNG50-97-765689-0-127.cube_maps.fits,765689,97,0,97_765689,97_765689_0,97,765689,0.79828495,2.1063204,2.2663338,97_765689,97,765689,0,8.498298,4.6214647,1,127,0.36390993,5707,38155,1,0.3522362636960187,0.3789950237390285,0.9293954844604092,0.3522362636960187,0.9293954844604092
TNG50-97-645040-0-127.cube_maps.fits,645040,97,0,97_645040,97_645040_0,97,645040,1.2073104,3.212913,3.6218464,97_645040,97,645040,0,9.136553,6.7647066,1,127,0.037427444,22610,207574,-1,0.3333411378240667,0.3757681580546999,0.8870925614073529,0.3333411378240667,0.8870925614073529
TNG50-97-732992-0-127.cube_maps.fits,732992,97,0,97_732992,97_732992_0,97,732992,0.8375097,1.1122432,1.1459279,97_732992,97,732992,0,8.666028,2.6518674,1,61,0.018359136,7832,26099,1,0.7308572380513644,0.7529915219980666,0.9706048696431948,0.7308572380513644,0.9706048696431948
TNG50-96-451591-0-127.cube_maps.fits,451591,96,0,96_451591,96_451591_0,96,451591,1.4607961,5.894616,6.021646,96_451591,96,451591,0,10.473026,11.818706,1,127,0.7545861,493938,375662,1,0.2425908298162994,0.2478187043905828,0.97890443908526,0.24259082981629942,0.9789044390852601
TNG50-96-205337-0-127.cube_maps.fits,205337,96,0,96_205337,96_205337_0,96,205337,2.0975568,4.827676,4.9877486,96_205337,96,205337,0,10.3742285,11.061415,1,127,0.47749725,414473,133055,1,0.4205418051743827,0.4344858271350438,0.967906842778724,0.4205418051743827,0.967906842778724
TNG50-96-543051-0-127.cube_maps.fits,543051,96,0,96_543051,96_543051_0,96,543051,0.5068765,1.0460447,1.3422037,96_543051,96,543051,0,10.515972,2.4590034,1,37,0.42881465,610054,437525,3,0.3776449878658507,0.4845648565496293,0.7793486934956295,0.3776449878658507,0.7793486934956295
TNG50-95-414536-0-127.cube_maps.fits,414536,95,0,95_414536,95_414536_0,95,414536,1.5327797,2.4714353,2.5893047,95_414536,95,414536,0,10.886963,5.6837916,1,61,0.10573888,1584595,1557127,1,0.5919657504966488,0.6201981900962571,0.9544783586110974,0.5919657504966488,0.9544783586110974
TNG50-97-240500-0-127.cube_maps.fits,240500,97,0,97_240500,97_240500_0,97,240500,1.8806224,2.9335485,4.1920824,97_240500,97,240500,0,10.450788,7.419557,0,127,0.07351277,532467,64439,3,0.4486129375701203,0.6410742484741602,0.69978311972112,0.4486129375701203,0.69978311972112
TNG50-89-346164-0-127.cube_maps.fits,346164,89,0,89_346164,89_346164_0,89,346164,4.834753,5.991232,6.7267604,89_346164,89,346164,0,11.149911,15.080637,1,91,0.2998107,2812485,3467828,-1,0.7187342364684195,0.8069714209030797,0.8906563700410677,0.7187342364684195,0.8906563700410677
TNG50-96-592360-0-127.cube_maps.fits,592360,96,0,96_592360,96_592360_0,96,592360,0.8501876,1.5809122,1.6325692,96_592360,96,592360,0,10.357159,3.7980554,1,61,0.08556982,410333,338388,1,0.5207666541791919,0.5377829331698497,0.9683584622324124,0.5207666541791919,0.9683584622324125
TNG50-97-552873-0-127.cube_maps.fits,552873,97,0,97_552873,97_552873_0,97,552873,0.9737896,2.4378977,2.6320734,97_552873,97,552873,0,10.602828,5.127708,1,91,0.77244085,711712,146283,1,0.3699705334965203,0.3994382537052313,0.9262270953386028,0.3699705334965203,0.9262270953386027
TNG50-96-91-0-127.cube_maps.fits,91,96,0,96_91,96_91_0,96,91,0.6829092,0.9417908,0.9874243,96_91,96,91,0,9.523139,2.4725428,2,127,0.021289336,66835,0,1,0.6916066375923703,0.7251177225345586,0.9537853180238728,0.6916066375923703,0.9537853180238728
TNG50-97-649638-1-127.cube_maps.fits,649638,97,1,97_649638,97_649638_1,97,649638,0.58925337,0.9115937,0.9225096,97_649638,97,649638,1,9.779197,2.2786958,0,19,0.7903545,111262,197032,1,0.63875039349184,0.6463991249610436,0.9881671692088624,0.63875039349184,0.9881671692088624
TNG50-96-739786-0-127.cube_maps.fits,739786,96,0,96_739786,96_739786_0,96,739786,0.5603656,1.5238086,1.5899922,96_739786,96,739786,0,9.152404,3.145823,2,61,0.022956485,23915,52645,1,0.3524329238847838,0.3677401479424647,0.9583748901409704,0.35243292388478387,0.9583748901409705
TNG50-98-466024-0-127.cube_maps.fits,466024,98,0,98_466024,98_466024_0,98,466024,1.5602788,2.4371772,2.505131,98_466024,98,466024,0,10.886276,5.939011,-1,127,0.08278959,1626416,972883,1,0.6228332171052133,0.6401991615546051,0.9728741530882016,0.6228332171052133,0.9728741530882017
TNG50-95-665303-0-127.cube_maps.fits,665303,95,0,95_665303,95_665303_0,95,665303,1.2821892,3.3289876,3.3519464,95_665303,95,665303,0,9.560557,7.2886786,2,37,0.02510136,62636,251239,1,0.3825207944852578,0.3851588993602739,0.9931506064655448,0.38252079448525783,0.9931506064655449
TNG50-95-628980-0-127.cube_maps.fits,628980,95,0,95_628980,95_628980_0,95,628980,0.9501681,3.3008406,3.4105852,95_628980,95,628980,0,9.966928,6.3286595,2,127,0.018991128,154771,173366,1,0.2785938612529017,0.2878564023964077,0.967822354943662,0.2785938612529017,0.9678223549436619
TNG50-97-634649-0-127.cube_maps.fits,634649,97,0,97_634649,97_634649_0,97,634649,1.1495996,1.9664059,2.0052843,97_634649,97,634649,0,9.586407,4.8125315,1,91,0.6372229,65916,326485,1,0.573285094786809,0.5846196860983788,0.980612025935674,0.573285094786809,0.9806120259356741
TNG50-88-412865-0-127.cube_maps.fits,412865,88,0,88_412865,88_412865_0,88,412865,2.5948012,3.332283,3.545699,88_412865,88,412865,0,10.930347,8.42388,2,91,0.7573959,1616396,2207865,1,0.7318165473154941,0.778685723871592,0.9398098936204116,0.7318165473154941,0.9398098936204117
TNG50-89-189824-0-127.cube_maps.fits,189824,89,0,89_189824,89_189824_0,89,189824,2.5533996,5.3469434,5.4819098,89_189824,89,189824,0,10.794415,11.086802,2,91,0.8887132,1054742,407101,1,0.4657865038202562,0.4775437869793049,0.9753796751635716,0.4657865038202562,0.9753796751635715
TNG50-97-669643-0-127.cube_maps.fits,669643,97,0,97_669643,97_669643_0,97,669643,0.44991532,0.864718,1.0018111,97_669643,97,669643,0,9.6435795,2.1999595,1,37,0.09217261,79240,134959,-1,0.4491019514557185,0.5203029426934561,0.8631547404495717,0.4491019514557185,0.8631547404495717
TNG50-93-517761-0-127.cube_maps.fits,517761,93,0,93_517761,93_517761_0,93,517761,1.3124635,2.1309333,2.1380255,93_517761,93,517761,0,10.572488,4.5270925,2,37,0.077634,684574,860234,1,0.6138670937273667,0.6159101741945653,0.996682827216046,0.6138670937273667,0.996682827216046
TNG50-97-653555-0-127.cube_maps.fits,653555,97,0,97_653555,97_653555_0,97,653555,1.3359853,2.8516428,2.8946152,97_653555,97,653555,0,9.513312,6.3407717,1,127,0.026801167,56389,264659,1,0.461541589362206,0.4684967205570066,0.9851543652503448,0.461541589362206,0.9851543652503448
TNG50-97-119042-1-127.cube_maps.fits,119042,97,1,97_119042,97_119042_1,97,119042,0.24921618,0.31014726,0.5201556,97_119042,97,119042,1,9.844379,0.967769,1,127,0.13049471,122840,1224,3,0.4791185176128066,0.8035414531793704,0.5962586195361541,0.4791185176128066,0.5962586195361541
TNG50-95-99979-0-127.cube_maps.fits,99979,95,0,95_99979,95_99979_0,95,99979,1.1884873,1.79484,1.9019828,95_99979,95,99979,0,9.80865,4.4250793,2,91,0.07959485,123562,0,1,0.6248675329766389,0.6621689398497916,0.9436678396881402,0.6248675329766389,0.9436678396881402
